group,case,num_rows,operation,backend,time_ms,latency_over_ddc,winner,source_operation,source_file,replicates,min_ms,max_ms,cf1,throughput_ops_s
cluster,f32,100000000,OR,CRoaring,1.46196,1.0476695522559192,DDC,OR_op_conv,raw/cluster_r1_f32_croaring.csv;raw/cluster_r2_f32_croaring.csv;raw/cluster_r3_f32_croaring.csv;raw/cluster_r4_f32_croaring.csv;raw/cluster_r5_f32_croaring.csv,5,1.45939,1.46563,32.00100355147137,684.0132424963748
cluster,f32,100000000,OR,WAH,1.6689,1.1959668634982514,DDC,OR_op,raw/cluster_r1_f32_wah.csv;raw/cluster_r2_f32_wah.csv;raw/cluster_r3_f32_wah.csv;raw/cluster_r4_f32_wah.csv;raw/cluster_r5_f32_wah.csv,5,1.66769,1.67248,32.00100355147137,599.1970759182695
cluster,f32,100000000,OR,EWAH,1.40486,1.006750558963481,DDC,OR_op,raw/cluster_r1_f32_ewah.csv;raw/cluster_r2_f32_ewah.csv;raw/cluster_r3_f32_ewah.csv;raw/cluster_r4_f32_ewah.csv;raw/cluster_r5_f32_ewah.csv,5,1.40068,1.40973,32.00100355147137,711.8147003971926
cluster,f32,100000000,AND,DDC,1.41728,1.0,EWAH,AND_op,raw/cluster_r1_f32_ddc.csv;raw/cluster_r2_f32_ddc.csv;raw/cluster_r3_f32_ddc.csv;raw/cluster_r4_f32_ddc.csv;raw/cluster_r5_f32_ddc.csv,5,1.4012,1.42092,32.00100355147137,705.5768796568074
cluster,f32,100000000,AND,CRoaring,0.890501,0.6283169169112666,EWAH,AND_op_conv,raw/cluster_r1_f32_croaring.csv;raw/cluster_r2_f32_croaring.csv;raw/cluster_r3_f32_croaring.csv;raw/cluster_r4_f32_croaring.csv;raw/cluster_r5_f32_croaring.csv,5,0.887791,0.89332,32.00100355147137,1122.963365566125
cluster,f32,100000000,AND,WAH,0.963562,0.6798670693158726,EWAH,AND_op,raw/cluster_r1_f32_wah.csv;raw/cluster_r2_f32_wah.csv;raw/cluster_r3_f32_wah.csv;raw/cluster_r4_f32_wah.csv;raw/cluster_r5_f32_wah.csv,5,0.960024,0.967152,32.00100355147137,1037.8159371166566
cluster,f32,100000000,AND,EWAH,0.844725,0.5960184296680966,EWAH,AND_op,raw/cluster_r1_f32_ewah.csv;raw/cluster_r2_f32_ewah.csv;raw/cluster_r3_f32_ewah.csv;raw/cluster_r4_f32_ewah.csv;raw/cluster_r5_f32_ewah.csv,5,0.84238,0.847311,32.00100355147137,1183.817218621445
cluster,f32,100000000,NOT,DDC,0.163867,1.0,WAH,NOT_op,raw/cluster_r1_f32_ddc.csv;raw/cluster_r2_f32_ddc.csv;raw/cluster_r3_f32_ddc.csv;raw/cluster_r4_f32_ddc.csv;raw/cluster_r5_f32_ddc.csv,5,0.16254,0.169948,32.00100355147137,6102.5099623475135
cluster,f32,100000000,NOT,CRoaring,1.66711,10.173555383329163,WAH,NOT_op_conv,raw/cluster_r1_f32_croaring.csv;raw/cluster_r2_f32_croaring.csv;raw/cluster_r3_f32_croaring.csv;raw/cluster_r4_f32_croaring.csv;raw/cluster_r5_f32_croaring.csv,5,1.66167,1.77341,32.00100355147137,599.8404424423103
cluster,f32,100000000,NOT,WAH,0.01988,0.12131789805146855,WAH,NOT_op,raw/cluster_r1_f32_wah.csv;raw/cluster_r2_f32_wah.csv;raw/cluster_r3_f32_wah.csv;raw/cluster_r4_f32_wah.csv;raw/cluster_r5_f32_wah.csv,5,0.019765,0.020134,32.00100355147137,50301.81086519115
cluster,f32,100000000,NOT,EWAH,0.430998,2.6301695887518535,WAH,NOT_op,raw/cluster_r1_f32_ewah.csv;raw/cluster_r2_f32_ewah.csv;raw/cluster_r3_f32_ewah.csv;raw/cluster_r4_f32_ewah.csv;raw/cluster_r5_f32_ewah.csv,5,0.43027,0.432415,32.00100355147137,2320.196381421724
cluster,f32,100000000,COMP,DDC,4.23527,1.0,CRoaring,COMP_op,raw/cluster_r1_f32_ddc.csv;raw/cluster_r2_f32_ddc.csv;raw/cluster_r3_f32_ddc.csv;raw/cluster_r4_f32_ddc.csv;raw/cluster_r5_f32_ddc.csv,5,4.2019,4.24041,32.00100355147137,236.11245564037242
cluster,f32,100000000,COMP,CRoaring,3.46636,0.8184507717335613,CRoaring,COMP_op,raw/cluster_r1_f32_croaring.csv;raw/cluster_r2_f32_croaring.csv;raw/cluster_r3_f32_croaring.csv;raw/cluster_r4_f32_croaring.csv;raw/cluster_r5_f32_croaring.csv,5,3.46311,3.57665,32.00100355147137,288.48705847055703
cluster,f32,100000000,COMP,WAH,5.73402,1.3538735428910083,CRoaring,COMP_op,raw/cluster_r1_f32_wah.csv;raw/cluster_r2_f32_wah.csv;raw/cluster_r3_f32_wah.csv;raw/cluster_r4_f32_wah.csv;raw/cluster_r5_f32_wah.csv,5,5.72616,5.73831,32.00100355147137,174.39771748267358
cluster,f32,100000000,COMP,EWAH,5.28419,1.2476630769702994,CRoaring,COMP_op,raw/cluster_r1_f32_ewah.csv;raw/cluster_r2_f32_ewah.csv;raw/cluster_r3_f32_ewah.csv;raw/cluster_r4_f32_ewah.csv;raw/cluster_r5_f32_ewah.csv,5,5.27917,5.28857,32.00100355147137,189.24376299868098
cluster,f64,100000000,OR,DDC,1.40023,1.0,EWAH,OR_op,raw/cluster_r1_f64_ddc.csv;raw/cluster_r2_f64_ddc.csv;raw/cluster_r3_f64_ddc.csv;raw/cluster_r4_f64_ddc.csv;raw/cluster_r5_f64_ddc.csv,5,1.39887,1.40328,63.98804191472698,714.1683866221978
cluster,f64,100000000,OR,CRoaring,1.08462,0.774601315498168,EWAH,OR_op_conv,raw/cluster_r1_f64_croaring.csv;raw/cluster_r2_f64_croaring.csv;raw/cluster_r3_f64_croaring.csv;raw/cluster_r4_f64_croaring.csv;raw/cluster_r5_f64_croaring.csv,5,1.08368,1.08547,63.98804191472698,921.9818922756358
cluster,f64,100000000,OR,WAH,0.874656,0.624651664369425,EWAH,OR_op,raw/cluster_r1_f64_wah.csv;raw/cluster_r2_f64_wah.csv;raw/cluster_r3_f64_wah.csv;raw/cluster_r4_f64_wah.csv;raw/cluster_r5_f64_wah.csv,5,0.873441,0.877454,63.98804191472698,1143.3066256905572
cluster,f64,100000000,OR,EWAH,0.824649,0.5889382458596087,EWAH,OR_op,raw/cluster_r1_f64_ewah.csv;raw/cluster_r2_f64_ewah.csv;raw/cluster_r3_f64_ewah.csv;raw/cluster_r4_f64_ewah.csv;raw/cluster_r5_f64_ewah.csv,5,0.822248,0.827476,63.98804191472698,1212.6371341019028
cluster,f64,100000000,AND,DDC,1.191,1.0,EWAH,AND_op,raw/cluster_r1_f64_ddc.csv;raw/cluster_r2_f64_ddc.csv;raw/cluster_r3_f64_ddc.csv;raw/cluster_r4_f64_ddc.csv;raw/cluster_r5_f64_ddc.csv,5,1.18516,1.19325,63.98804191472698,839.6305625524768
cluster,f64,100000000,AND,CRoaring,0.71112,0.5970780856423173,EWAH,AND_op_conv,raw/cluster_r1_f64_croaring.csv;raw/cluster_r2_f64_croaring.csv;raw/cluster_r3_f64_croaring.csv;raw/cluster_r4_f64_croaring.csv;raw/cluster_r5_f64_croaring.csv,5,0.708647,0.712345,63.98804191472698,1406.232422094724
cluster,f64,100000000,AND,WAH,0.489733,0.41119479429051214,EWAH,AND_op,raw/cluster_r1_f64_wah.csv;raw/cluster_r2_f64_wah.csv;raw/cluster_r3_f64_wah.csv;raw/cluster_r4_f64_wah.csv;raw/cluster_r5_f64_wah.csv,5,0.48743,0.491918,63.98804191472698,2041.9289694588686
cluster,f64,100000000,AND,EWAH,0.446273,0.3747044500419815,EWAH,AND_op,raw/cluster_r1_f64_ewah.csv;raw/cluster_r2_f64_ewah.csv;raw/cluster_r3_f64_ewah.csv;raw/cluster_r4_f64_ewah.csv;raw/cluster_r5_f64_ewah.csv,5,0.44475,0.452847,63.98804191472698,2240.780867316643
cluster,f64,100000000,NOT,DDC,0.178488,1.0,WAH,NOT_op,raw/cluster_r1_f64_ddc.csv;raw/cluster_r2_f64_ddc.csv;raw/cluster_r3_f64_ddc.csv;raw/cluster_r4_f64_ddc.csv;raw/cluster_r5_f64_ddc.csv,5,0.163915,0.1837,63.98804191472698,5602.61754291605
cluster,f64,100000000,NOT,CRoaring,1.39003,7.787806463179598,WAH,NOT_op_conv,raw/cluster_r1_f64_croaring.csv;raw/cluster_r2_f64_croaring.csv;raw/cluster_r3_f64_croaring.csv;raw/cluster_r4_f64_croaring.csv;raw/cluster_r5_f64_croaring.csv,5,1.38536,1.49343,63.98804191472698,719.4089336201376
cluster,f64,100000000,NOT,WAH,0.0123,0.06891219577786742,WAH,NOT_op,raw/cluster_r1_f64_wah.csv;raw/cluster_r2_f64_wah.csv;raw/cluster_r3_f64_wah.csv;raw/cluster_r4_f64_wah.csv;raw/cluster_r5_f64_wah.csv,5,0.012011,0.012372,63.98804191472698,81300.81300813008
cluster,f64,100000000,NOT,EWAH,0.287326,1.6097776881358972,WAH,NOT_op,raw/cluster_r1_f64_ewah.csv;raw/cluster_r2_f64_ewah.csv;raw/cluster_r3_f64_ewah.csv;raw/cluster_r4_f64_ewah.csv;raw/cluster_r5_f64_ewah.csv,5,0.285388,0.288915,63.98804191472698,3480.367248352046
cluster,f64,100000000,COMP,DDC,4.23379,1.0,CRoaring,COMP_op,raw/cluster_r1_f64_ddc.csv;raw/cluster_r2_f64_ddc.csv;raw/cluster_r3_f64_ddc.csv;raw/cluster_r4_f64_ddc.csv;raw/cluster_r5_f64_ddc.csv,5,4.22674,4.24074,63.98804191472698,236.19499313853547
cluster,f64,100000000,COMP,CRoaring,2.44047,0.5764267949048016,CRoaring,COMP_op,raw/cluster_r1_f64_croaring.csv;raw/cluster_r2_f64_croaring.csv;raw/cluster_r3_f64_croaring.csv;raw/cluster_r4_f64_croaring.csv;raw/cluster_r5_f64_croaring.csv,5,2.43919,2.48461,63.98804191472698,409.75713694493277
cluster,f64,100000000,COMP,WAH,3.06176,0.7231723821918423,CRoaring,COMP_op,raw/cluster_r1_f64_wah.csv;raw/cluster_r2_f64_wah.csv;raw/cluster_r3_f64_wah.csv;raw/cluster_r4_f64_wah.csv;raw/cluster_r5_f64_wah.csv,5,3.05638,3.069,63.98804191472698,326.6095317725752
cluster,f64,100000000,COMP,EWAH,3.14844,0.7436457641970905,CRoaring,COMP_op,raw/cluster_r1_f64_ewah.csv;raw/cluster_r2_f64_ewah.csv;raw/cluster_r3_f64_ewah.csv;raw/cluster_r4_f64_ewah.csv;raw/cluster_r5_f64_ewah.csv,5,3.14018,3.15468,63.98804191472698,317.617613802391
cluster,f128,100000000,OR,DDC,1.39011,1.0,EWAH,OR_op,raw/cluster_r1_f128_ddc.csv;raw/cluster_r2_f128_ddc.csv;raw/cluster_r3_f128_ddc.csv;raw/cluster_r4_f128_ddc.csv;raw/cluster_r5_f128_ddc.csv,5,1.38349,1.48249,128.03097325304938,719.3675320658077
cluster,f128,100000000,OR,CRoaring,0.86033,0.6188934688621764,EWAH,OR_op_conv,raw/cluster_r1_f128_croaring.csv;raw/cluster_r2_f128_croaring.csv;raw/cluster_r3_f128_croaring.csv;raw/cluster_r4_f128_croaring.csv;raw/cluster_r5_f128_croaring.csv,5,0.859447,0.862797,128.03097325304938,1162.3446816919088
cluster,f128,100000000,OR,WAH,0.425899,0.30637791253929547,EWAH,OR_op,raw/cluster_r1_f128_wah.csv;raw/cluster_r2_f128_wah.csv;raw/cluster_r3_f128_wah.csv;raw/cluster_r4_f128_wah.csv;raw/cluster_r5_f128_wah.csv,5,0.424223,0.429462,128.03097325304938,2347.9745197805114
cluster,f128,100000000,OR,EWAH,0.393379,0.2829840803965154,EWAH,OR_op,raw/cluster_r1_f128_ewah.csv;raw/cluster_r2_f128_ewah.csv;raw/cluster_r3_f128_ewah.csv;raw/cluster_r4_f128_ewah.csv;raw/cluster_r5_f128_ewah.csv,5,0.392165,0.394054,128.03097325304938,2542.0777418215007
cluster,f128,100000000,AND,DDC,1.05173,1.0,WAH,AND_op,raw/cluster_r1_f128_ddc.csv;raw/cluster_r2_f128_ddc.csv;raw/cluster_r3_f128_ddc.csv;raw/cluster_r4_f128_ddc.csv;raw/cluster_r5_f128_ddc.csv,5,1.04979,1.05548,128.03097325304938,950.8143725100548
cluster,f128,100000000,AND,CRoaring,0.618933,0.5884903920207657,WAH,AND_op_conv,raw/cluster_r1_f128_croaring.csv;raw/cluster_r2_f128_croaring.csv;raw/cluster_r3_f128_croaring.csv;raw/cluster_r4_f128_croaring.csv;raw/cluster_r5_f128_croaring.csv,5,0.616037,0.625714,128.03097325304938,1615.6837654479566
cluster,f128,100000000,AND,WAH,0.210707,0.20034324398847614,WAH,AND_op,raw/cluster_r1_f128_wah.csv;raw/cluster_r2_f128_wah.csv;raw/cluster_r3_f128_wah.csv;raw/cluster_r4_f128_wah.csv;raw/cluster_r5_f128_wah.csv,5,0.207804,0.220354,128.03097325304938,4745.926808316762
cluster,f128,100000000,AND,EWAH,0.227912,0.21670200526751163,WAH,AND_op,raw/cluster_r1_f128_ewah.csv;raw/cluster_r2_f128_ewah.csv;raw/cluster_r3_f128_ewah.csv;raw/cluster_r4_f128_ewah.csv;raw/cluster_r5_f128_ewah.csv,5,0.227167,0.228716,128.03097325304938,4387.658394468041
cluster,f128,100000000,NOT,DDC,0.178683,1.0,WAH,NOT_op,raw/cluster_r1_f128_ddc.csv;raw/cluster_r2_f128_ddc.csv;raw/cluster_r3_f128_ddc.csv;raw/cluster_r4_f128_ddc.csv;raw/cluster_r5_f128_ddc.csv,5,0.177113,0.180392,128.03097325304938,5596.503304735201
cluster,f128,100000000,NOT,CRoaring,1.32989,7.442733779934297,WAH,NOT_op_conv,raw/cluster_r1_f128_croaring.csv;raw/cluster_r2_f128_croaring.csv;raw/cluster_r3_f128_croaring.csv;raw/cluster_r4_f128_croaring.csv;raw/cluster_r5_f128_croaring.csv,5,1.32246,1.34334,128.03097325304938,751.9418899307461
cluster,f128,100000000,NOT,WAH,0.00769,0.043037110413413696,WAH,NOT_op,raw/cluster_r1_f128_wah.csv;raw/cluster_r2_f128_wah.csv;raw/cluster_r3_f128_wah.csv;raw/cluster_r4_f128_wah.csv;raw/cluster_r5_f128_wah.csv,5,0.006249,0.007855,128.03097325304938,130039.01170351106
cluster,f128,100000000,NOT,EWAH,0.148877,0.8331906224990626,WAH,NOT_op,raw/cluster_r1_f128_ewah.csv;raw/cluster_r2_f128_ewah.csv;raw/cluster_r3_f128_ewah.csv;raw/cluster_r4_f128_ewah.csv;raw/cluster_r5_f128_ewah.csv,5,0.148213,0.149221,128.03097325304938,6716.954264258415
cluster,f128,100000000,COMP,DDC,4.21525,1.0,WAH,COMP_op,raw/cluster_r1_f128_ddc.csv;raw/cluster_r2_f128_ddc.csv;raw/cluster_r3_f128_ddc.csv;raw/cluster_r4_f128_ddc.csv;raw/cluster_r5_f128_ddc.csv,5,4.20694,4.39621,128.03097325304938,237.23385327086174
cluster,f128,100000000,COMP,CRoaring,1.9533,0.46338888559397423,WAH,COMP_op,raw/cluster_r1_f128_croaring.csv;raw/cluster_r2_f128_croaring.csv;raw/cluster_r3_f128_croaring.csv;raw/cluster_r4_f128_croaring.csv;raw/cluster_r5_f128_croaring.csv,5,1.94982,1.96311,128.03097325304938,511.95412891004963
cluster,f128,100000000,COMP,WAH,1.4686,0.34840163691358755,WAH,COMP_op,raw/cluster_r1_f128_wah.csv;raw/cluster_r2_f128_wah.csv;raw/cluster_r3_f128_wah.csv;raw/cluster_r4_f128_wah.csv;raw/cluster_r5_f128_wah.csv,5,1.46748,1.47645,128.03097325304938,680.9206046574969
cluster,f128,100000000,COMP,EWAH,1.60207,0.38006523930964947,WAH,COMP_op,raw/cluster_r1_f128_ewah.csv;raw/cluster_r2_f128_ewah.csv;raw/cluster_r3_f128_ewah.csv;raw/cluster_r4_f128_ewah.csv;raw/cluster_r5_f128_ewah.csv,5,1.59256,1.60414,128.03097325304938,624.1924510164973
cluster,f256,100000000,OR,DDC,1.23444,1.0,EWAH,OR_op,raw/cluster_r1_f256_ddc.csv;raw/cluster_r2_f256_ddc.csv;raw/cluster_r3_f256_ddc.csv;raw/cluster_r4_f256_ddc.csv;raw/cluster_r5_f256_ddc.csv,5,1.23138,1.23634,255.97247783918274,810.0839246945984
cluster,f256,100000000,OR,CRoaring,0.727965,0.5897127442403033,EWAH,OR_op_conv,raw/cluster_r1_f256_croaring.csv;raw/cluster_r2_f256_croaring.csv;raw/cluster_r3_f256_croaring.csv;raw/cluster_r4_f256_croaring.csv;raw/cluster_r5_f256_croaring.csv,5,0.726541,0.728885,255.97247783918274,1373.6924165310145
cluster,f256,100000000,OR,WAH,0.207224,0.16786883121091345,EWAH,OR_op,raw/cluster_r1_f256_wah.csv;raw/cluster_r2_f256_wah.csv;raw/cluster_r3_f256_wah.csv;raw/cluster_r4_f256_wah.csv;raw/cluster_r5_f256_wah.csv,5,0.205186,0.207858,255.97247783918274,4825.695865343782
cluster,f256,100000000,OR,EWAH,0.186458,0.15104662843070543,EWAH,OR_op,raw/cluster_r1_f256_ewah.csv;raw/cluster_r2_f256_ewah.csv;raw/cluster_r3_f256_ewah.csv;raw/cluster_r4_f256_ewah.csv;raw/cluster_r5_f256_ewah.csv,5,0.185248,0.190823,255.97247783918274,5363.138079352991
cluster,f256,100000000,AND,DDC,0.870821,1.0,WAH,AND_op,raw/cluster_r1_f256_ddc.csv;raw/cluster_r2_f256_ddc.csv;raw/cluster_r3_f256_ddc.csv;raw/cluster_r4_f256_ddc.csv;raw/cluster_r5_f256_ddc.csv,5,0.869476,0.877148,255.97247783918274,1148.3416224459447
cluster,f256,100000000,AND,CRoaring,0.596594,0.685093721901516,WAH,AND_op_conv,raw/cluster_r1_f256_croaring.csv;raw/cluster_r2_f256_croaring.csv;raw/cluster_r3_f256_croaring.csv;raw/cluster_r4_f256_croaring.csv;raw/cluster_r5_f256_croaring.csv,5,0.589588,0.608469,255.97247783918274,1676.1817919724303
cluster,f256,100000000,AND,WAH,0.070329,0.08076171796500085,WAH,AND_op,raw/cluster_r1_f256_wah.csv;raw/cluster_r2_f256_wah.csv;raw/cluster_r3_f256_wah.csv;raw/cluster_r4_f256_wah.csv;raw/cluster_r5_f256_wah.csv,5,0.070221,0.079456,255.97247783918274,14218.885523752648
cluster,f256,100000000,AND,EWAH,0.116609,0.13390696825179918,WAH,AND_op,raw/cluster_r1_f256_ewah.csv;raw/cluster_r2_f256_ewah.csv;raw/cluster_r3_f256_ewah.csv;raw/cluster_r4_f256_ewah.csv;raw/cluster_r5_f256_ewah.csv,5,0.108733,0.117871,255.97247783918274,8575.667401315508
cluster,f256,100000000,NOT,DDC,0.170917,1.0,WAH,NOT_op,raw/cluster_r1_f256_ddc.csv;raw/cluster_r2_f256_ddc.csv;raw/cluster_r3_f256_ddc.csv;raw/cluster_r4_f256_ddc.csv;raw/cluster_r5_f256_ddc.csv,5,0.170481,0.171726,255.97247783918274,5850.793075001316
cluster,f256,100000000,NOT,CRoaring,1.35457,7.925308775604533,WAH,NOT_op_conv,raw/cluster_r1_f256_croaring.csv;raw/cluster_r2_f256_croaring.csv;raw/cluster_r3_f256_croaring.csv;raw/cluster_r4_f256_croaring.csv;raw/cluster_r5_f256_croaring.csv,5,1.30132,1.36215,255.97247783918274,738.2416560236827
cluster,f256,100000000,NOT,WAH,0.003725,0.021794204204379903,WAH,NOT_op,raw/cluster_r1_f256_wah.csv;raw/cluster_r2_f256_wah.csv;raw/cluster_r3_f256_wah.csv;raw/cluster_r4_f256_wah.csv;raw/cluster_r5_f256_wah.csv,5,0.003623,0.003769,255.97247783918274,268456.3758389262
cluster,f256,100000000,NOT,EWAH,0.069906,0.40900554070104195,WAH,NOT_op,raw/cluster_r1_f256_ewah.csv;raw/cluster_r2_f256_ewah.csv;raw/cluster_r3_f256_ewah.csv;raw/cluster_r4_f256_ewah.csv;raw/cluster_r5_f256_ewah.csv,5,0.06977,0.070409,255.97247783918274,14304.923754756388
cluster,f256,100000000,COMP,DDC,4.0294,1.0,WAH,COMP_op,raw/cluster_r1_f256_ddc.csv;raw/cluster_r2_f256_ddc.csv;raw/cluster_r3_f256_ddc.csv;raw/cluster_r4_f256_ddc.csv;raw/cluster_r5_f256_ddc.csv,5,4.02478,4.03633,255.97247783918274,248.1759070829404
cluster,f256,100000000,COMP,CRoaring,1.686,0.4184245793418375,WAH,COMP_op,raw/cluster_r1_f256_croaring.csv;raw/cluster_r2_f256_croaring.csv;raw/cluster_r3_f256_croaring.csv;raw/cluster_r4_f256_croaring.csv;raw/cluster_r5_f256_croaring.csv,5,1.67463,1.71557,255.97247783918274,593.1198102016608
cluster,f256,100000000,COMP,WAH,0.699031,0.1734826525040949,WAH,COMP_op,raw/cluster_r1_f256_wah.csv;raw/cluster_r2_f256_wah.csv;raw/cluster_r3_f256_wah.csv;raw/cluster_r4_f256_wah.csv;raw/cluster_r5_f256_wah.csv,5,0.69785,0.722742,255.97247783918274,1430.5517208821927
cluster,f256,100000000,COMP,EWAH,0.769615,0.19099990072963718,WAH,COMP_op,raw/cluster_r1_f256_ewah.csv;raw/cluster_r2_f256_ewah.csv;raw/cluster_r3_f256_ewah.csv;raw/cluster_r4_f256_ewah.csv;raw/cluster_r5_f256_ewah.csv,5,0.767504,0.775383,255.97247783918274,1299.350974188393
cluster,f1024,100000000,OR,DDC,0.429416,1.0,EWAH,OR_op,raw/cluster_r1_f1024_ddc.csv;raw/cluster_r2_f1024_ddc.csv;raw/cluster_r3_f1024_ddc.csv;raw/cluster_r4_f1024_ddc.csv;raw/cluster_r5_f1024_ddc.csv,5,0.428378,0.432344,1025.052277666161,2328.744154852171
cluster,f1024,100000000,OR,CRoaring,0.602126,1.4021974029845186,EWAH,OR_op_conv,raw/cluster_r1_f1024_croaring.csv;raw/cluster_r2_f1024_croaring.csv;raw/cluster_r3_f1024_croaring.csv;raw/cluster_r4_f1024_croaring.csv;raw/cluster_r5_f1024_croaring.csv,5,0.596489,0.604769,1025.052277666161,1660.7819625792606
cluster,f1024,100000000,OR,WAH,0.04523,0.1053290981239637,EWAH,OR_op,raw/cluster_r1_f1024_wah.csv;raw/cluster_r2_f1024_wah.csv;raw/cluster_r3_f1024_wah.csv;raw/cluster_r4_f1024_wah.csv;raw/cluster_r5_f1024_wah.csv,5,0.044519,0.045549,1025.052277666161,22109.219544550077
cluster,f1024,100000000,OR,EWAH,0.040578,0.09449578031559142,EWAH,OR_op,raw/cluster_r1_f1024_ewah.csv;raw/cluster_r2_f1024_ewah.csv;raw/cluster_r3_f1024_ewah.csv;raw/cluster_r4_f1024_ewah.csv;raw/cluster_r5_f1024_ewah.csv,5,0.040023,0.041119,1025.052277666161,24643.895707033367
cluster,f1024,100000000,AND,DDC,0.137582,1.0,WAH,AND_op,raw/cluster_r1_f1024_ddc.csv;raw/cluster_r2_f1024_ddc.csv;raw/cluster_r3_f1024_ddc.csv;raw/cluster_r4_f1024_ddc.csv;raw/cluster_r5_f1024_ddc.csv,5,0.137199,0.139484,1025.052277666161,7268.392667645477
cluster,f1024,100000000,AND,CRoaring,0.523815,3.8072931052027155,WAH,AND_op_conv,raw/cluster_r1_f1024_croaring.csv;raw/cluster_r2_f1024_croaring.csv;raw/cluster_r3_f1024_croaring.csv;raw/cluster_r4_f1024_croaring.csv;raw/cluster_r5_f1024_croaring.csv,5,0.514471,0.532001,1025.052277666161,1909.0709506218798
cluster,f1024,100000000,AND,WAH,0.012975,0.09430739486270005,WAH,AND_op,raw/cluster_r1_f1024_wah.csv;raw/cluster_r2_f1024_wah.csv;raw/cluster_r3_f1024_wah.csv;raw/cluster_r4_f1024_wah.csv;raw/cluster_r5_f1024_wah.csv,5,0.012633,0.013259,1025.052277666161,77071.2909441233
cluster,f1024,100000000,AND,EWAH,0.019445,0.1413338954223663,WAH,AND_op,raw/cluster_r1_f1024_ewah.csv;raw/cluster_r2_f1024_ewah.csv;raw/cluster_r3_f1024_ewah.csv;raw/cluster_r4_f1024_ewah.csv;raw/cluster_r5_f1024_ewah.csv,5,0.01892,0.02131,1025.052277666161,51427.10208279763
cluster,f1024,100000000,NOT,DDC,0.095336,1.0,WAH,NOT_op,raw/cluster_r1_f1024_ddc.csv;raw/cluster_r2_f1024_ddc.csv;raw/cluster_r3_f1024_ddc.csv;raw/cluster_r4_f1024_ddc.csv;raw/cluster_r5_f1024_ddc.csv,5,0.093541,0.096164,1025.052277666161,10489.217084836788
cluster,f1024,100000000,NOT,CRoaring,1.39149,14.59564068137954,WAH,NOT_op_conv,raw/cluster_r1_f1024_croaring.csv;raw/cluster_r2_f1024_croaring.csv;raw/cluster_r3_f1024_croaring.csv;raw/cluster_r4_f1024_croaring.csv;raw/cluster_r5_f1024_croaring.csv,5,1.34873,1.41377,1025.052277666161,718.6541045929184
cluster,f1024,100000000,NOT,WAH,0.000553,0.005800537047914743,WAH,NOT_op,raw/cluster_r1_f1024_wah.csv;raw/cluster_r2_f1024_wah.csv;raw/cluster_r3_f1024_wah.csv;raw/cluster_r4_f1024_wah.csv;raw/cluster_r5_f1024_wah.csv,5,0.00055,0.000556,1025.052277666161,1808318.2640144667
cluster,f1024,100000000,NOT,EWAH,0.01668,0.17496014097507762,WAH,NOT_op,raw/cluster_r1_f1024_ewah.csv;raw/cluster_r2_f1024_ewah.csv;raw/cluster_r3_f1024_ewah.csv;raw/cluster_r4_f1024_ewah.csv;raw/cluster_r5_f1024_ewah.csv,5,0.01666,0.016733,1025.052277666161,59952.03836930455
cluster,f1024,100000000,COMP,DDC,2.02238,1.0,WAH,COMP_op,raw/cluster_r1_f1024_ddc.csv;raw/cluster_r2_f1024_ddc.csv;raw/cluster_r3_f1024_ddc.csv;raw/cluster_r4_f1024_ddc.csv;raw/cluster_r5_f1024_ddc.csv,5,2.01719,2.02364,1025.052277666161,494.4669152187027
cluster,f1024,100000000,COMP,CRoaring,1.41143,0.6979054381471336,WAH,COMP_op,raw/cluster_r1_f1024_croaring.csv;raw/cluster_r2_f1024_croaring.csv;raw/cluster_r3_f1024_croaring.csv;raw/cluster_r4_f1024_croaring.csv;raw/cluster_r5_f1024_croaring.csv,5,1.40959,1.41919,1025.052277666161,708.5013071849118
cluster,f1024,100000000,COMP,WAH,0.159185,0.07871171589908918,WAH,COMP_op,raw/cluster_r1_f1024_wah.csv;raw/cluster_r2_f1024_wah.csv;raw/cluster_r3_f1024_wah.csv;raw/cluster_r4_f1024_wah.csv;raw/cluster_r5_f1024_wah.csv,5,0.158608,0.161262,1025.052277666161,6281.998932060182
cluster,f1024,100000000,COMP,EWAH,0.172861,0.08547404543162015,WAH,COMP_op,raw/cluster_r1_f1024_ewah.csv;raw/cluster_r2_f1024_ewah.csv;raw/cluster_r3_f1024_ewah.csv;raw/cluster_r4_f1024_ewah.csv;raw/cluster_r5_f1024_ewah.csv,5,0.171916,0.175709,1025.052277666161,5784.994880279532
cluster,sorted,100000000,OR,DDC,0.000956,1.0,EWAH,OR_op,raw/cluster_r1_sorted_ddc.csv;raw/cluster_r2_sorted_ddc.csv;raw/cluster_r3_sorted_ddc.csv;raw/cluster_r4_sorted_ddc.csv;raw/cluster_r5_sorted_ddc.csv,5,0.00095,0.000989,1000000.0,1046025.1046025105
cluster,sorted,100000000,OR,CRoaring,0.500147,523.1663179916318,EWAH,OR_op_conv,raw/cluster_r1_sorted_croaring.csv;raw/cluster_r2_sorted_croaring.csv;raw/cluster_r3_sorted_croaring.csv;raw/cluster_r4_sorted_croaring.csv;raw/cluster_r5_sorted_croaring.csv,5,0.497592,0.504681,1000000.0,1999.4121728211906
